claimDate,text,label,label_id
2011-10-02,"Chris Christie has not been ""effective at creating jobs … (or have) a record of governing for effectiveness. ... New Jersey (has) one of the higher unemployment rates in the country at 9.4 percent.""",1,half true
2014-07-13,"Rhode Island's state pension system ""underperformed the median three out of the four years that Mr. [Frank] Caprio was in office.""",3,mostly true
2014-04-24,"More than 1,000 American soldiers have lost their lives in Afghanistan in the last 27 months. This is more than the combined total of the nine years before.",0,false
2012-07-17,"Says that President Obama said that ""Small Businesses Succeed Because of Government.""",0,false
2014-08-20,"If black America were a country, it’d be the 15th wealthiest nation in the world.",0,false
2016-08-07,"Through the Clinton Foundation, ""the Clintons are now worth in excess of $100 million.""",2,mostly false
2012-04-03,Republicans in Congress refuse to list a single tax loophole they are willing to close.,5,true
2012-03-30,"Says since 2000, Austin’s ""tax burden"" rose more than 40 percent while family income rose more than 20 percent.",3,mostly true
2012-05-23,"Sherrod Brown ""sent billions of our tax dollars to foreign countries.""",0,false
2015-08-09,You’re more likely to get struck by lightning in Texas than find in-person voter fraud.,5,true
2011-12-13,Georgia’s unemployment rate has exceeded the national rate for 50 consecutive months.,5,true
2012-03-20,"President Barack Obama ""reduced the cost of prescription drugs for nearly 3.6 million Americans in 2011.""",5,true
2011-03-24,Withheld union dues fund half of Dem (Democratic) campaigns in Florida.,0,false
2015-05-19,500 percent more traffic here?,3,mostly true
2011-04-01,Three courts have found the new health care law constitutional and two have found it unconstitutional.,5,true
2010-10-06,"The years that I was speaker, the Florida House consistently offered leaner budgets than the governor offered.",3,mostly true
2015-06-02,"Says Scott Walker runs a state government that bans ""employees from talking about climate change.""",0,false
2010-07-05,We're spending $1 trillion a year on our foreign policy.,5,true
2011-08-22,"As governor, [Mitt Romney] balanced the budget without raising taxes and created jobs.",3,mostly true
2012-03-20,"Says Ohio Treasurer Josh ""Mandel first claimed bank fraud in June 2010 but did nothing for more than a year while raising money for his (Republican) Senate campaign.""",0,false
2013-08-23,"Tuition at Rutgers has increased 10 percent since Gov. Chris Christie took office because he ""cut funding for higher education.""",1,half true
2013-10-18,"Says ""by reducing chronic health care costs in the State of Georgia, we can reduce the $32.8 billion lost each year due to lack of productivity and economic costs.""",3,mostly true
2013-04-09,"Says Texas ranks 49th nationally in ""what we are doing to support our per-pupil investment in education in the state.""",3,mostly true
2012-09-30,"Says President Barack Obama ""already passed all these Obamacare taxes. About a dozen of them hit middle-income taxpayers.""",2,mostly false
2012-11-17,"In the past year alone, Ohio businesses have created more jobs than almost every other state in the country.",5,true
2015-03-14,"Says he ""paid one dollar for"" a sweater at Kohl’s.",5,true
2009-09-10,"As a candidate, President Obama ""declared that everyone deserves access to reproductive health care that includes abortion, and vowed that this 'right' would be at the heart of his health care reform plan if elected president.""",5,true
2013-02-08,"Says, ""when this governor came to office, he had (an) 11 billion dollar - I call it mismanagement – deficit.""",3,mostly true
2015-01-05,"Says President Barack Obama has ""not proposed one thing that would change"" the fact that Warren Buffett pays a lower tax rate than his secretary.",0,false
2010-11-10,We are giving almost $2 billion of taxpayer money to the junk food and fast food industries every year to make the (childhood obesity) epidemic worse.,0,false
2014-09-11,The Republican Party has the worst reputation in American polling of any political party in history.,1,half true
2016-08-15,"Says military commanders have said that if Donald Trump were elected, ""they would not follow his orders.""",2,mostly false
2016-08-26,Trump Management was charged with discriminating against African-Americans and breaking federal law.,5,true
2013-02-12,Our economy actually shrank during the last three months of 2012.,5,true
2011-09-26,Says Texas wildfires are linked to climate change.,1,half true
2010-04-15,"Crist sent his ""top policy staffer to the House Committee to testify in support of the proposal,"" then vetoed the bill.",5,true
2014-09-26,"Countries with a higher minimum wage than the United States’ $7.25 an hour include Denmark at $21, Australia at $15.81, Germany at $11 and France at $12.35.",1,half true
2011-11-30,"For ""the average middle-class family, your taxes today are lower than when I took office.""",5,true
2008-04-18,"Hillary Clinton is ""willing to have workers' wages garnisheed if they refuse to buy health insurance.""",1,half true
2014-05-05,"If you work 40 hours a week at the proposed minimum wage of $10.10 an hour, ""you get out of poverty.""",1,half true
2016-01-26,"Arizona is spending ""less on a per-capita basis than every single state in this country in higher education.""",3,mostly true
2010-09-25,The federal government can tell General Motors what to charge for its automobiles.,0,false
2015-03-25,"I ""helped pass what, if enacted, would be the largest tax cut in Texas history through the State Senate.""",2,mostly false
2010-09-28,"PolitiFact Texas says ""Congressman Edwards' attacks on Bill Flores are false.""",2,mostly false
2011-01-12,"It is estimated that every $100 million spent on construction generates 3,000 new jobs.",2,mostly false
2012-01-16,"The U.S. military is at risk of losing its ""military superiority"" because ""our Navy is smaller than it's been since 1917. Our Air Force is smaller and older than any time since 1947.""",0,false
2012-08-17,"Paul Ryan’s Medicare plan ""could raise future retirees’ costs more than $6,000.""",1,half true
2011-03-16,"A report in Navy Times said that 7.3 percent of Army, Navy and Marines have thought about attempting suicide.",0,false
2013-08-03,"This year, the overwhelming majority of new jobs are part time.",5,true
2012-07-23,"After one year, Tennessee’s students made their biggest single-year jump in achievement ever recorded in the state.",3,mostly true
2012-08-17,"Says ""Paul Ryan supports banning all abortions, even in cases of rape or incest.""",1,half true
2014-06-23,"Says children are coming into the U.S. in ""staggering numbers"" because President Barack Obama ""has been promising amnesty.""",0,false
2011-12-21,Says Newt Gingrich aligned with Nancy Pelosi on global warming.,5,true
2013-08-27,"The 2010 DREAM Act failed despite ""strong bipartisan support.""",2,mostly false
2013-11-22,"Says in the last five years ""Senate Republicans have placed a filibuster on every piece of legislation and every nominee.""",0,false
2008-08-04,"Oil companies ""haven't touched"" 68 million acres where they already have rights to drill.",0,false
2012-04-04,The 2011 Legislature did not cut Texas public school funding.,0,false
2013-10-07,"I am ""the only candidate for lieutenant governor to oppose in-state tuition for illegal immigrants.""",0,false
2011-03-22,Says Milwaukee County Parks director Sue Black has not received a pay raise in five years.,3,mostly true
2012-10-11,"Says the Obama administration ""watered down sanctions"" against Iran, delayed them and tried to stop Congress ""from putting the tough sanctions in place.""",2,mostly false
2011-02-08,Says city of Portland has a one-time $22 million surplus,1,half true
2010-04-02,"The proposed education changes ""will not cut one teacher's pay.""",3,mostly true
2013-04-25,"Proposed gun control legislation ""will outlaw practically every firearm, make you pay $100 per firearm, put you into a police database"" and make it ""nearly impossible"" to get a permit to carry a concealed weapon.",2,mostly false
2009-05-13,On releasing photographs depicting the abuse of prisoners.,4,other
2009-07-02,"Mitch McConnell opposed ""legislation to create and protect Kentucky jobs . . . help for the unemployed. . . health care for Kentucky's children,"" and ""fair pay for women.""",2,mostly false
2015-04-12,"In recent polling in battleground states, a ""majority of the people"" said Hillary Clinton ""is untrustworthy.""",1,half true
